dtg,count
"2015-10-02 21:44:04.507155",1
"2015-10-02 21:46:54.386052",1
"2015-10-02 21:47:18.092480",1
"2015-10-02 21:47:24.757147",1
"2015-10-02 21:48:53.506595",1
"2015-10-02 21:51:26.232168",1
"2015-10-02 21:52:34.028341",1
"2015-10-02 21:53:16.488827",1
"2015-10-02 21:54:26.580530",1
"2015-10-02 21:58:39.093611",1
"2015-10-02 22:07:52.213671",1
"2015-10-02 22:08:09.895424",1
"2015-10-02 22:10:41.566192",1
"2015-10-02 22:12:52.704056",1
"2015-10-02 22:18:40.807359",1
"2015-10-02 22:26:32.339512",1
"2015-10-02 22:29:25.157166",1
"2015-10-02 22:29:56.921539",1
"2015-10-02 22:30:07.026554",1
"2015-10-02 22:31:46.592091",1
"2015-10-02 22:35:34.197188",1
"2015-10-02 22:35:40.935060",1
"2015-10-02 22:35:47.662200",1
"2015-10-02 22:35:56.790849",1
"2015-10-02 22:36:03.657642",1
"2015-10-02 22:36:19.519908",1
"2015-10-02 22:36:26.449104",1
"2015-10-02 22:36:33.347122",1
"2015-10-02 22:36:40.050169",1
"2015-10-02 22:36:46.750096",1
"2015-10-02 22:36:53.651479",1
"2015-10-02 22:37:03.514939",1
"2015-10-02 22:37:10.336715",1
"2015-10-02 22:37:17.234072",1
"2015-10-02 22:37:24.076538",1
"2015-10-02 22:37:32.931170",1
"2015-10-02 22:37:39.672903",1
"2015-10-02 22:37:52.123554",1
"2015-10-02 22:37:58.862832",1
"2015-10-02 22:38:05.571427",1
"2015-10-02 22:38:15.721609",1
"2015-10-02 22:38:22.475796",1
"2015-10-02 22:38:36.412866",1
"2015-10-02 22:38:56.889429",1
"2015-10-02 22:39:03.644677",1
"2015-10-02 22:39:10.384415",1
"2015-10-02 22:39:17.157715",1
"2015-10-02 22:39:27.285298",1
"2015-10-02 22:39:34.087630",1
"2015-10-02 22:39:40.889512",1
"2015-10-02 22:39:47.671620",1
"2015-10-02 22:39:57.935503",1
"2015-10-02 22:40:04.668981",1
"2015-10-02 22:40:11.528222",1
"2015-10-02 22:40:21.447448",1
"2015-10-02 22:40:28.278636",1
"2015-10-02 22:40:35.716189",1
"2015-10-02 22:40:44.649979",1
"2015-10-02 22:40:51.484509",1
"2015-10-02 22:40:58.175771",1
"2015-10-02 22:41:07.681739",1
"2015-10-02 22:41:14.683262",1
"2015-10-02 22:41:21.438546",1
"2015-10-02 22:41:31.657670",1
"2015-10-02 22:41:38.560978",1
"2015-10-02 22:41:45.290537",1
"2015-10-02 22:41:52.012796",1
"2015-10-02 22:41:59.455939",1
"2015-10-02 22:42:40.932297",1
"2015-10-02 23:07:31.595178",1
"2015-10-02 23:11:57.924080",1
"2015-10-02 23:12:07.642389",1
"2015-10-02 23:17:21.521390",1
"2015-10-02 23:17:28.303071",1
"2015-10-02 23:17:39.124456",1
"2015-10-02 23:18:13.881639",1
"2015-10-02 23:21:03.869436",1
"2015-10-02 23:22:25.523042",1
"2015-10-02 23:31:28.229699",1
"2015-10-02 23:32:25.759888",1
"2015-10-02 23:39:15.277167",1
"2015-10-02 23:40:20.074222",1
"2015-10-02 23:42:38.754271",1
"2015-10-02 23:43:36.469386",1
"2015-10-02 23:47:15.278217",1
"2015-10-02 23:47:22.048677",1
"2015-10-02 23:47:49.044513",1
"2015-10-02 23:47:55.798473",1
"2015-10-02 23:48:02.752649",1
"2015-10-02 23:48:12.590771",1
"2015-10-02 23:48:20.648025",1
"2015-10-02 23:49:48.164852",1
"2015-10-02 23:49:54.903663",1
"2015-10-02 23:50:01.656310",1
"2015-10-02 23:52:55.994416",1
"2015-10-02 23:55:04.662268",1
"2015-10-02 23:55:11.462497",1
"2015-10-02 23:55:20.213801",1
"2015-10-02 23:55:30.486422",1
"2015-10-02 23:55:37.324249",1
"2015-10-02 23:56:03.783443",1
"2015-10-02 23:56:10.559690",1
"2015-10-02 23:56:22.135409",1
"2015-10-02 23:56:28.955351",1
"2015-10-02 23:56:40.094674",1
"2015-10-02 23:56:49.254327",1
"2015-10-02 23:56:56.597109",1
"2015-10-02 23:57:11.675989",1
"2015-10-02 23:57:46.410286",1
"2015-10-02 23:58:08.806721",1
"2015-10-02 23:59:06.026490",1
"2015-10-03 00:00:21.573268",1
"2015-10-03 00:09:24.761436",1
"2015-10-03 00:10:09.083442",1
"2015-10-03 00:11:07.645250",1
"2015-10-03 00:12:00.457955",1
"2015-10-03 00:13:43.575662",1
"2015-10-03 00:23:37.371365",1
"2015-10-03 00:26:06.401184",1
"2015-10-03 00:27:39.438579",1
"2015-10-03 00:27:52.523906",1
"2015-10-03 00:28:19.836592",1
"2015-10-03 00:29:07.852749",1
"2015-10-03 00:31:06.997610",1
"2015-10-03 00:31:13.751940",1
"2015-10-03 00:31:35.748155",1
"2015-10-03 00:31:45.502006",1
"2015-10-03 00:31:52.952318",1
"2015-10-03 00:32:05.316518",1
"2015-10-03 00:32:12.103257",1
"2015-10-03 00:32:19.400560",1
"2015-10-03 00:48:58.055737",1
"2015-10-03 00:49:04.832229",1
"2015-10-03 00:51:06.736247",1
"2015-10-03 00:51:43.670414",1
"2015-10-03 00:57:38.381857",1
"2015-10-03 01:00:19.030792",1
"2015-10-03 01:05:58.861242",1
"2015-10-03 01:06:56.899565",1
"2015-10-03 01:08:06.072253",1
"2015-10-03 01:10:19.153065",1
"2015-10-03 01:17:54.308362",1
"2015-10-03 01:28:59.568828",1
"2015-10-03 01:29:54.513178",1
"2015-10-03 01:40:34.728164",1
"2015-10-03 01:42:38.337709",1
"2015-10-03 01:45:45.723448",1
"2015-10-03 01:54:14.319962",1
"2015-10-03 02:02:35.345915",1
"2015-10-03 02:02:58.895587",1
"2015-10-03 02:04:52.931922",1
"2015-10-03 02:43:02.615769",1
"2015-10-03 02:44:03.069084",1
"2015-10-03 02:47:18.196373",1
"2015-10-03 02:48:24.612086",1
"2015-10-03 02:48:39.545277",1
"2015-10-03 02:48:46.349560",1
"2015-10-03 02:49:54.219408",1
"2015-10-03 02:50:01.036190",1
"2015-10-03 02:50:07.876643",1
"2015-10-03 02:52:37.963247",1
"2015-10-03 02:53:23.669377",1
"2015-10-03 02:57:11.960150",1
"2015-10-03 03:01:06.575026",1
"2015-10-03 03:01:24.865786",1
"2015-10-03 03:16:19.579851",1
"2015-10-03 03:16:43.933284",1
"2015-10-03 03:17:55.365434",1
"2015-10-03 03:24:45.070931",1
"2015-10-03 03:57:48.061513",1
"2015-10-03 04:08:58.393373",1
"2015-10-03 04:19:50.062857",1
"2015-10-03 04:22:45.157992",1
"2015-10-03 04:23:40.877156",1
"2015-10-03 04:26:26.679207",1
"2015-10-03 04:31:32.061147",1
"2015-10-03 04:53:56.678316",1
"2015-10-03 05:25:44.861911",1
"2015-10-03 05:35:46.899554",1
"2015-10-03 05:52:53.512243",1
"2015-10-03 05:55:31.939266",1
"2015-10-03 06:00:16.989721",1
"2015-10-03 06:27:57.106416",1
"2015-10-03 06:37:30.012595",1
"2015-10-03 06:43:15.457579",1
"2015-10-03 06:51:07.021289",1
"2015-10-03 06:56:44.101746",1
"2015-10-03 06:57:06.839115",1
"2015-10-03 07:09:27.584642",1
"2015-10-03 07:17:00.983672",1
"2015-10-03 07:17:40.718267",1
"2015-10-03 07:18:26.710973",1
"2015-10-03 07:20:36.883850",1
"2015-10-03 07:23:39.104182",1
"2015-10-03 07:24:44.138813",1
"2015-10-03 07:36:43.173873",1
"2015-10-03 07:36:57.316742",1
"2015-10-03 07:43:37.736490",1
"2015-10-03 07:48:29.615817",1
"2015-10-03 07:50:36.434786",1
"2015-10-03 07:54:54.908687",1
"2015-10-03 07:56:52.620549",1
"2015-10-03 07:58:54.478864",1
"2015-10-03 07:59:32.361680",1
"2015-10-03 08:01:42.758011",1
"2015-10-03 08:02:19.145592",1
"2015-10-03 08:04:17.966910",1
"2015-10-03 08:09:31.012396",1
"2015-10-03 08:11:46.046400",1
"2015-10-03 08:13:24.136411",1
"2015-10-03 08:16:40.769979",1
"2015-10-03 08:16:51.090128",1
"2015-10-03 08:17:41.260724",1
"2015-10-03 08:18:38.971077",1
"2015-10-03 08:25:29.662009",1
"2015-10-03 08:25:58.783624",1
"2015-10-03 08:31:53.484723",1
"2015-10-03 08:33:42.868427",1
"2015-10-03 08:35:31.031736",1
"2015-10-03 08:36:15.359858",1
"2015-10-03 08:38:23.236846",1
"2015-10-03 08:47:03.697045",1
"2015-10-03 08:51:29.372421",1
"2015-10-03 08:56:06.826327",1
"2015-10-03 08:57:16.251850",1
"2015-10-03 09:02:08.483407",1
"2015-10-03 09:03:44.841057",1
"2015-10-03 09:24:31.461109",1
"2015-10-03 09:32:48.955930",1
"2015-10-03 09:35:00.902849",1
"2015-10-03 09:43:03.674881",1
"2015-10-03 09:46:54.200341",1
"2015-10-03 09:47:01.353171",1
"2015-10-03 10:05:52.009622",1
"2015-10-03 10:13:35.649162",1
"2015-10-03 10:16:42.805000",1
"2015-10-03 10:21:19.417747",1
"2015-10-03 10:21:40.793192",1
"2015-10-03 10:30:17.419307",1
"2015-10-03 10:33:04.416442",1
"2015-10-03 10:36:47.794635",1
"2015-10-03 10:42:37.302769",1
"2015-10-03 10:44:05.375220",1
"2015-10-03 10:47:59.377038",1
"2015-10-03 10:56:30.215976",1
"2015-10-03 11:00:35.699135",1
"2015-10-03 11:04:18.575392",1
"2015-10-03 11:09:50.319104",1
"2015-10-03 11:11:06.299447",1
"2015-10-03 11:12:35.508063",1
"2015-10-03 11:17:13.057468",1
"2015-10-03 11:19:57.186250",1
"2015-10-03 11:33:13.772237",1
"2015-10-03 11:33:50.822618",1
"2015-10-03 11:40:47.718911",1
"2015-10-03 11:44:54.391662",1
"2015-10-03 11:51:22.034387",1
"2015-10-03 11:57:29.723789",1
"2015-10-03 12:03:28.717004",1
"2015-10-03 12:10:32.314171",1
"2015-10-03 12:17:02.903656",1
"2015-10-03 12:18:05.344001",1
"2015-10-03 12:25:25.946553",1
"2015-10-03 12:26:41.870918",1
"2015-10-03 12:32:46.639240",1
"2015-10-03 12:36:58.752759",1
"2015-10-03 12:39:41.524385",1
"2015-10-03 12:40:26.587530",1
"2015-10-03 12:42:48.471499",1
"2015-10-03 12:44:14.811627",1
"2015-10-03 12:59:35.576377",1
"2015-10-03 13:06:37.475645",1
"2015-10-03 13:14:58.578477",1
"2015-10-03 13:28:46.184119",1
"2015-10-03 13:29:19.070964",1
"2015-10-03 13:37:10.479359",1
"2015-10-03 13:46:50.473424",1
"2015-10-03 13:49:48.253605",1
"2015-10-03 13:52:12.222929",1
"2015-10-03 13:53:44.580056",1
"2015-10-03 13:56:41.140101",1
"2015-10-03 14:04:45.845649",1
"2015-10-03 14:05:17.435868",1
"2015-10-03 14:15:16.617686",1
"2015-10-03 14:17:26.168759",1
"2015-10-03 14:19:42.571452",1
"2015-10-03 14:43:36.853183",1
"2015-10-03 14:48:27.167666",1
"2015-10-03 15:04:40.302896",1
"2015-10-03 15:08:01.108341",1
"2015-10-03 15:08:16.586523",1
"2015-10-03 15:11:24.260060",1
"2015-10-03 15:12:23.688099",1
"2015-10-03 15:13:28.927970",1
"2015-10-03 15:14:42.285067",1
"2015-10-03 15:20:30.514081",1
"2015-10-03 15:23:07.808579",1
"2015-10-03 15:29:23.504131",1
"2015-10-03 15:34:47.085950",1
"2015-10-03 15:38:43.599815",1
"2015-10-03 15:46:35.523473",1
"2015-10-03 15:51:28.563874",1
"2015-10-03 15:56:04.130822",1
"2015-10-03 15:58:24.978667",1
"2015-10-03 16:07:29.381243",1
"2015-10-03 16:09:38.993634",1
"2015-10-03 16:11:20.085470",1
"2015-10-03 16:14:07.426737",1
"2015-10-03 16:15:48.444580",1
"2015-10-03 16:37:20.432341",1
"2015-10-03 16:39:23.841629",1
"2015-10-03 17:03:47.324221",1
"2015-10-03 17:08:47.692411",1
"2015-10-03 17:20:14.356156",1
"2015-10-03 17:27:22.753498",1
"2015-10-03 17:42:58.346369",1
"2015-10-03 17:44:14.980439",1
"2015-10-03 17:51:18.430746",1
"2015-10-03 18:00:45.346703",1
"2015-10-03 18:07:00.153960",1
"2015-10-03 18:09:13.359446",1
"2015-10-03 18:10:39.639127",1
"2015-10-03 18:11:29.536696",1
"2015-10-03 18:13:16.774539",1
"2015-10-03 18:17:23.847112",1
"2015-10-03 18:17:30.966171",1
"2015-10-03 18:18:04.627104",1
"2015-10-03 18:25:24.765080",1
"2015-10-03 18:28:27.293965",1
"2015-10-03 18:36:38.080493",1
"2015-10-03 18:59:30.384227",1
"2015-10-03 19:00:44.484580",1
"2015-10-03 19:11:14.601916",1
"2015-10-03 19:23:28.274893",1
"2015-10-03 19:24:24.625252",1
"2015-10-03 19:24:58.996210",1
"2015-10-03 19:26:40.915778",1
"2015-10-03 19:34:47.448936",1
"2015-10-03 19:43:53.383090",1
"2015-10-03 19:50:05.068440",1
"2015-10-03 20:01:27.137998",1
"2015-10-03 20:10:31.878905",1
"2015-10-03 20:12:03.797804",1
"2015-10-03 20:14:02.566392",1
"2015-10-03 20:14:25.943160",1
"2015-10-03 20:24:32.274672",1
"2015-10-03 20:28:33.422775",1
"2015-10-03 20:29:53.273684",1
"2015-10-03 20:38:13.591694",1
"2015-10-03 20:59:11.866782",1
"2015-10-03 21:20:48.419924",1
"2015-10-03 21:38:44.321332",1
"2015-10-03 21:48:06.869529",1
"2015-10-03 21:50:41.643566",1
"2015-10-03 22:00:50.375613",1
"2015-10-03 22:07:06.702116",1
"2015-10-03 22:10:10.374615",1
"2015-10-03 22:33:50.465549",1
"2015-10-03 22:54:35.782613",1
"2015-10-03 23:00:29.753002",1
"2015-10-03 23:01:46.705639",1
"2015-10-03 23:11:33.384904",1
"2015-10-03 23:16:44.059419",1
"2015-10-03 23:25:43.952585",1
"2015-10-03 23:53:34.611066",1
"2015-10-04 00:16:04.995312",1
"2015-10-04 00:31:38.336906",1
"2015-10-04 01:10:35.924190",1
"2015-10-04 01:10:43.596178",1
"2015-10-04 01:12:17.167522",1
"2015-10-04 01:12:58.680408",1
"2015-10-04 01:43:43.620358",1
"2015-10-04 01:47:31.088722",1
"2015-10-04 01:59:50.439694",1
"2015-10-04 02:28:09.869109",1
"2015-10-04 02:41:29.427784",1
"2015-10-04 02:49:43.173599",1
"2015-10-04 03:10:15.020223",1
"2015-10-04 03:25:37.667780",1
"2015-10-04 03:47:14.834672",1
"2015-10-04 03:53:04.868332",1
"2015-10-04 04:06:30.917923",1
"2015-10-04 04:11:49.583993",1
"2015-10-04 04:25:45.307520",1
"2015-10-04 04:30:10.173312",1
"2015-10-04 04:44:30.227242",1
"2015-10-04 05:18:21.196519",1
"2015-10-04 05:29:42.002871",1
"2015-10-04 06:06:18.416172",1
"2015-10-04 08:08:56.163943",1
"2015-10-04 08:16:04.396709",1
"2015-10-04 08:20:07.091789",1
"2015-10-04 08:38:02.789747",1
"2015-10-04 09:47:01.049524",1
"2015-10-04 10:01:06.995455",1
"2015-10-04 10:43:00.321408",1
"2015-10-04 10:51:32.496573",1
"2015-10-04 10:59:46.097454",1
"2015-10-04 11:49:39.526073",1
"2015-10-04 12:08:30.346404",1
"2015-10-04 12:25:56.945159",1
"2015-10-04 12:36:15.678413",1
"2015-10-04 12:52:57.145222",1
"2015-10-04 12:53:57.555421",1
"2015-10-04 12:54:12.169842",1
"2015-10-04 13:13:46.654614",1
"2015-10-04 13:25:18.833138",1
"2015-10-04 13:28:46.686493",1
"2015-10-04 13:29:47.409011",1
"2015-10-04 14:07:31.955278",1
"2015-10-04 14:23:57.939509",1
"2015-10-04 14:46:04.767662",1
"2015-10-04 15:30:47.108071",1
"2015-10-04 15:38:14.702003",1
"2015-10-04 15:40:41.699527",1
"2015-10-04 16:05:44.443048",1
"2015-10-04 16:07:25.538926",1
"2015-10-04 16:08:44.782537",1
"2015-10-04 16:10:52.781642",1
"2015-10-04 17:42:17.549568",1
"2015-10-04 17:45:34.469302",1
"2015-10-04 19:14:55.936838",1
"2015-10-04 19:17:23.293390",1
"2015-10-04 20:07:51.485176",1
"2015-10-04 20:10:31.203144",1
"2015-10-04 20:55:32.932682",1
"2015-10-04 21:02:35.015378",1
"2015-10-04 21:04:50.582164",1
"2015-10-04 21:04:59.893017",1
"2015-10-04 21:11:19.693098",1
"2015-10-04 21:13:51.982938",1
"2015-10-04 21:29:27.727415",1
"2015-10-04 22:43:01.367863",1
"2015-10-04 22:45:44.938839",1
"2015-10-04 23:02:24.155776",1
"2015-10-04 23:11:46.061316",1
"2015-10-04 23:32:13.403211",1
"2015-10-05 00:03:08.035256",1
"2015-10-05 00:56:45.593756",1
"2015-10-05 00:57:26.117827",1
"2015-10-05 01:05:26.614533",1
"2015-10-05 01:19:57.858556",1
"2015-10-05 01:38:02.358134",1
"2015-10-05 01:48:24.015040",1
"2015-10-05 02:28:41.547864",1
"2015-10-05 02:36:29.129798",1
"2015-10-05 02:45:31.250188",1
"2015-10-05 02:48:49.761918",1
"2015-10-05 02:49:49.327812",1
"2015-10-05 02:59:32.924807",1
"2015-10-05 03:35:35.646781",1
"2015-10-05 03:38:08.786344",1
"2015-10-05 03:44:35.924699",1
"2015-10-05 03:47:07.567025",1
"2015-10-05 03:47:21.545392",1
"2015-10-05 03:50:54.412215",1
"2015-10-05 03:54:22.439345",1
"2015-10-05 04:04:01.864176",1
"2015-10-05 04:13:20.032121",1
"2015-10-05 04:17:58.787073",1
"2015-10-05 04:19:26.167986",1
"2015-10-05 04:31:03.364875",1
"2015-10-05 04:32:08.840517",1
"2015-10-05 04:34:26.425464",1
"2015-10-05 04:35:36.833198",1
"2015-10-05 04:47:55.108894",1
"2015-10-05 05:01:40.886634",1
"2015-10-05 05:05:31.816149",1
"2015-10-05 05:12:40.067002",1
"2015-10-05 05:16:50.313474",1
"2015-10-05 05:17:33.258435",1
"2015-10-05 05:31:08.354870",1
"2015-10-05 05:40:01.534956",1
"2015-10-05 05:41:18.219936",1
"2015-10-05 05:47:14.279499",1
"2015-10-05 05:50:52.220630",1
"2015-10-05 05:54:16.927915",1
"2015-10-05 05:57:23.918971",1
"2015-10-05 06:09:45.644507",1
"2015-10-05 06:21:52.835610",1
"2015-10-05 06:23:55.343274",1
"2015-10-05 06:44:44.409811",1
"2015-10-05 06:45:26.839848",1
"2015-10-05 06:45:35.201183",1
"2015-10-05 06:46:06.629705",1
"2015-10-05 06:52:59.611862",1
"2015-10-05 07:11:08.465856",1
"2015-10-05 07:11:35.620879",1
"2015-10-05 07:40:26.512392",1
"2015-10-05 07:43:49.005904",1
"2015-10-05 07:44:24.016560",1
"2015-10-05 07:47:10.341170",1
"2015-10-05 07:52:52.735351",1
"2015-10-05 07:58:21.815512",1
"2015-10-05 08:10:45.153446",1
"2015-10-05 08:17:23.621741",1
"2015-10-05 08:19:41.750349",1
"2015-10-05 08:20:59.434561",1
"2015-10-05 08:31:35.179367",1
"2015-10-05 08:50:59.477750",1
"2015-10-05 08:57:15.823375",1
"2015-10-05 09:02:17.052945",1
"2015-10-05 09:09:20.149628",1
"2015-10-05 09:16:05.345646",1
"2015-10-05 09:22:53.282081",1
"2015-10-05 09:26:47.835367",1
"2015-10-05 09:30:05.082713",1
"2015-10-05 09:31:36.310393",1
"2015-10-05 09:36:48.310936",1
"2015-10-05 09:51:52.438240",1
"2015-10-05 09:54:40.750483",1
"2015-10-05 10:04:26.601178",1
"2015-10-05 10:05:27.775490",1
"2015-10-05 10:08:04.386204",1
"2015-10-05 10:10:18.063651",1
"2015-10-05 10:13:08.961249",1
"2015-10-05 10:14:00.346450",1
"2015-10-05 10:14:09.457910",1
"2015-10-05 10:16:24.087638",1
"2015-10-05 10:16:48.004219",1
"2015-10-05 10:18:12.878968",1
"2015-10-05 10:20:07.051529",1
"2015-10-05 10:20:27.362741",1
"2015-10-05 10:21:18.881087",1
"2015-10-05 10:21:52.511829",1
"2015-10-05 10:25:39.176605",1
"2015-10-05 10:25:49.164768",1
"2015-10-05 10:28:21.489425",1
"2015-10-05 10:33:37.990224",1
"2015-10-05 10:33:55.644126",1
"2015-10-05 10:34:27.135566",1
"2015-10-05 10:35:26.092689",1
"2015-10-05 10:40:58.400152",1
"2015-10-05 10:45:24.733061",1
"2015-10-05 10:45:43.186177",1
"2015-10-05 10:45:51.852731",1
"2015-10-05 10:47:46.285849",1
"2015-10-05 10:49:52.861920",1
"2015-10-05 10:50:56.118382",1
"2015-10-05 10:52:11.181858",1
"2015-10-05 10:53:18.101275",1
"2015-10-05 10:55:36.401323",1
"2015-10-05 10:55:44.356913",1
"2015-10-05 10:58:24.312916",1
"2015-10-05 10:59:44.526464",1
"2015-10-05 11:00:57.034988",1
"2015-10-05 11:04:20.367507",1
"2015-10-05 11:07:23.493452",1
"2015-10-05 11:08:26.084942",1
"2015-10-05 11:10:31.492383",1
"2015-10-05 11:15:46.994510",1
"2015-10-05 11:17:17.432316",1
"2015-10-05 11:18:37.865532",1
"2015-10-05 11:18:45.915190",1
"2015-10-05 11:19:37.104076",1
"2015-10-05 11:19:59.116191",1
"2015-10-05 11:24:56.297243",1
"2015-10-05 11:25:57.884399",1
"2015-10-05 11:29:15.840997",1
"2015-10-05 11:31:24.018825",1
"2015-10-05 11:37:41.001091",1
"2015-10-05 11:38:11.832700",1
"2015-10-05 11:40:15.522735",1
"2015-10-05 11:41:26.210081",1
"2015-10-05 11:42:14.773050",1
"2015-10-05 11:42:38.363234",1
"2015-10-05 11:44:59.187468",1
"2015-10-05 11:46:52.425832",1
"2015-10-05 11:49:31.822976",1
"2015-10-05 11:50:48.960815",1
"2015-10-05 11:52:49.078721",1
"2015-10-05 11:56:58.122991",1
"2015-10-05 11:57:58.786418",1
"2015-10-05 12:07:51.009566",1
"2015-10-05 12:09:20.894283",1
"2015-10-05 12:10:24.953605",1
"2015-10-05 12:10:54.268982",1
"2015-10-05 12:12:53.019761",1
"2015-10-05 12:15:01.619825",1
"2015-10-05 12:16:30.635365",1
"2015-10-05 12:18:19.139919",1
"2015-10-05 12:21:02.776447",1
"2015-10-05 12:21:12.640677",1
"2015-10-05 12:22:25.471536",1
"2015-10-05 12:33:25.556634",1
"2015-10-05 12:34:54.558131",1
"2015-10-05 12:36:38.102366",1
"2015-10-05 12:38:20.795125",1
"2015-10-05 12:40:27.005293",1
"2015-10-05 12:41:43.413148",1
"2015-10-05 12:45:19.344506",1
"2015-10-05 12:45:49.047673",1
"2015-10-05 12:46:26.231590",1
"2015-10-05 12:48:58.217612",1
"2015-10-05 12:51:11.055436",1
"2015-10-05 12:56:00.962670",1
"2015-10-05 12:57:27.346720",1
"2015-10-05 12:58:30.844707",1
"2015-10-05 12:58:39.014715",1
"2015-10-05 13:01:17.757953",1
"2015-10-05 13:02:25.955363",1
"2015-10-05 13:04:37.304336",1
"2015-10-05 13:10:42.772350",1
"2015-10-05 13:13:20.761779",1
"2015-10-05 13:14:01.992369",1
"2015-10-05 13:17:53.516141",1
"2015-10-05 13:18:01.641850",1
"2015-10-05 13:20:45.246900",1
"2015-10-05 13:21:07.183215",1
"2015-10-05 13:26:27.659129",1
"2015-10-05 13:27:10.880995",1
"2015-10-05 13:29:14.994216",1
"2015-10-05 13:31:03.708186",1
"2015-10-05 13:31:49.049828",1
"2015-10-05 13:33:03.787006",1
"2015-10-05 13:35:20.392290",1
"2015-10-05 13:36:51.492536",1
"2015-10-05 13:38:07.975811",1
"2015-10-05 13:40:10.559923",1
"2015-10-05 13:44:56.862903",1
"2015-10-05 13:47:33.190947",1
"2015-10-05 13:47:41.228135",1
"2015-10-05 13:48:50.865287",1
"2015-10-05 13:49:28.955364",1
"2015-10-05 13:49:57.747034",1
"2015-10-05 13:51:10.243918",1
"2015-10-05 13:51:30.351431",1
"2015-10-05 13:51:38.535621",1
"2015-10-05 13:51:55.336176",1
"2015-10-05 13:52:44.605683",1
"2015-10-05 13:53:04.874359",1
"2015-10-05 13:53:19.889262",1
"2015-10-05 13:54:35.475207",1
"2015-10-05 13:55:48.418373",1
"2015-10-05 13:57:24.186454",1
"2015-10-05 13:58:43.760791",1
"2015-10-05 14:05:13.559318",1
"2015-10-05 14:05:59.135445",1
"2015-10-05 14:06:31.137893",1
"2015-10-05 14:12:31.508172",1
"2015-10-05 14:13:00.948357",1
"2015-10-05 14:26:03.785391",1
"2015-10-05 14:30:33.153241",1
"2015-10-05 14:32:55.611061",1
"2015-10-05 14:33:05.383110",1
"2015-10-05 14:35:40.957651",1
"2015-10-05 14:36:54.479298",1
"2015-10-05 14:40:17.817324",1
"2015-10-05 14:41:32.039982",1
"2015-10-05 14:43:43.152285",1
"2015-10-05 14:43:51.382470",1
"2015-10-05 14:47:07.879865",1
"2015-10-05 14:50:11.477759",1
"2015-10-05 14:54:57.335038",1
"2015-10-05 14:55:30.441542",1
"2015-10-05 14:57:30.127091",1
"2015-10-05 14:59:22.449532",1
"2015-10-05 15:00:01.069039",1
"2015-10-05 15:00:09.241008",1
"2015-10-05 15:01:34.528185",1
"2015-10-05 15:01:42.609652",1
"2015-10-05 15:04:38.141483",1
"2015-10-05 15:05:53.780606",1
"2015-10-05 15:06:02.071383",1
"2015-10-05 15:08:00.332383",1
"2015-10-05 15:10:58.546501",1
"2015-10-05 15:11:21.373281",1
"2015-10-05 15:12:36.442164",1
"2015-10-05 15:12:44.698695",1
"2015-10-05 15:13:23.954330",1
"2015-10-05 15:16:06.235804",1
"2015-10-05 15:17:41.470585",1
"2015-10-05 15:19:38.355311",1
"2015-10-05 15:21:01.832847",1
"2015-10-05 15:21:33.636897",1
"2015-10-05 15:21:42.199093",1
"2015-10-05 15:22:25.465706",1
"2015-10-05 15:25:16.850693",1
"2015-10-05 15:25:45.846326",1
"2015-10-05 15:27:31.182519",1
"2015-10-05 15:28:21.781777",1
"2015-10-05 15:31:59.734760",1
"2015-10-05 15:38:16.383657",1
"2015-10-05 15:38:24.752143",1
"2015-10-05 15:39:00.683460",1
"2015-10-05 15:39:16.222666",1
"2015-10-05 15:39:24.631290",1
"2015-10-05 15:40:07.945262",1
"2015-10-05 15:40:16.296067",1
"2015-10-05 15:40:33.450862",1
"2015-10-05 15:42:32.373423",1
"2015-10-05 15:44:24.169690",1
"2015-10-05 15:48:49.994697",1
"2015-10-05 15:51:43.575690",1
"2015-10-05 15:52:55.460927",1
"2015-10-05 15:53:06.252180",1
"2015-10-05 15:53:24.006634",1
"2015-10-05 15:54:39.490184",1
"2015-10-05 16:02:13.938573",1
"2015-10-05 16:04:46.210401",1
"2015-10-05 16:05:45.904336",1
"2015-10-05 16:07:19.502103",1
"2015-10-05 16:13:14.243616",1
"2015-10-05 16:14:08.203180",1
"2015-10-05 16:14:21.559004",1
"2015-10-05 16:14:29.974877",1
"2015-10-05 16:15:12.368448",1
"2015-10-05 16:19:33.985835",1
"2015-10-05 16:21:07.756039",1
"2015-10-05 16:21:23.268497",1
"2015-10-05 16:21:57.780892",1
"2015-10-05 16:25:14.277812",1
"2015-10-05 16:28:14.382319",1
"2015-10-05 16:29:04.311609",1
"2015-10-05 16:31:25.766257",1
"2015-10-05 16:33:36.461721",1
"2015-10-05 16:34:31.100100",1
"2015-10-05 16:38:05.198691",1
"2015-10-05 16:39:39.743253",1
"2015-10-05 16:39:48.006124",1
"2015-10-05 16:40:57.099951",1
"2015-10-05 16:41:43.360441",1
"2015-10-05 16:46:08.844008",1
"2015-10-05 16:48:56.458527",1
"2015-10-05 16:49:06.014615",1
"2015-10-05 16:49:37.957519",1
"2015-10-05 16:50:42.369335",1
"2015-10-05 16:50:50.924307",1
"2015-10-05 16:50:59.298981",1
"2015-10-05 16:51:26.147195",1
"2015-10-05 16:51:46.885078",1
"2015-10-05 16:51:57.043493",1
"2015-10-05 16:52:05.306115",1
"2015-10-05 16:53:05.220681",1
"2015-10-05 16:53:23.327684",1
"2015-10-05 16:53:56.500072",1
