dtg,count
"2015-09-21 15:37:59.848573",1
"2015-09-21 15:41:37.466216",1
"2015-09-21 15:43:10.992905",1
"2015-09-21 15:43:34.271288",1
"2015-09-21 15:44:28.965344",1
"2015-09-21 15:50:43.792026",1
"2015-09-21 15:51:02.043437",1
"2015-09-21 15:52:32.682767",1
"2015-09-21 16:05:10.679494",1
"2015-09-21 16:05:23.056407",1
"2015-09-21 16:06:34.458096",1
"2015-09-21 16:07:16.545274",1
"2015-09-21 16:07:26.623084",1
"2015-09-21 16:11:01.124834",1
"2015-09-21 16:16:14.890936",1
"2015-09-21 16:19:14.822035",1
"2015-09-21 16:19:29.859464",1
"2015-09-21 16:31:17.760089",1
"2015-09-21 16:32:11.041471",1
"2015-09-21 16:34:09.582724",1
"2015-09-21 16:34:32.500213",1
"2015-09-21 16:35:58.146032",1
"2015-09-21 16:39:11.341031",1
"2015-09-21 16:44:03.278368",1
"2015-09-21 16:49:59.890523",1
"2015-09-21 16:50:15.155562",1
"2015-09-21 16:58:22.157673",1
"2015-09-21 16:59:29.225112",1
"2015-09-21 17:00:18.206862",1
"2015-09-21 17:00:36.689263",1
"2015-09-21 17:00:52.647558",1
"2015-09-21 17:01:03.381169",1
"2015-09-21 17:01:41.952656",1
"2015-09-21 17:01:56.397611",1
"2015-09-21 17:02:06.149043",1
"2015-09-21 17:02:21.774774",1
"2015-09-21 17:03:11.772830",1
"2015-09-21 17:03:21.458471",1
"2015-09-21 17:04:58.563576",1
"2015-09-21 17:05:36.775438",1
"2015-09-21 17:06:26.248308",1
"2015-09-21 17:08:03.255890",1
"2015-09-21 17:09:48.239790",1
"2015-09-21 17:12:25.814878",1
"2015-09-21 17:12:37.994284",1
"2015-09-21 17:17:01.997515",1
"2015-09-21 17:20:50.283690",1
"2015-09-21 17:21:25.246447",1
"2015-09-21 17:22:08.907729",1
"2015-09-21 17:23:22.968681",1
"2015-09-21 17:24:02.987136",1
"2015-09-21 17:25:58.443466",1
"2015-09-21 17:28:28.861144",1
"2015-09-21 17:29:08.222772",1
"2015-09-21 17:33:12.889749",1
"2015-09-21 17:35:26.598833",1
"2015-09-21 17:36:15.514162",1
"2015-09-21 17:36:40.958231",1
"2015-09-21 17:37:48.320738",1
"2015-09-21 17:39:57.860445",1
"2015-09-21 17:41:19.702338",1
"2015-09-21 17:41:31.390007",1
"2015-09-21 17:51:36.015474",1
"2015-09-21 17:54:33.057599",1
"2015-09-21 17:54:42.939864",1
"2015-09-21 17:55:50.040889",1
"2015-09-21 18:01:39.692994",1
"2015-09-21 18:03:07.014688",1
"2015-09-21 18:04:16.808013",1
"2015-09-21 18:06:06.356477",1
"2015-09-21 18:06:36.033586",1
"2015-09-21 18:06:48.115394",1
"2015-09-21 18:06:57.900246",1
"2015-09-21 18:18:42.814159",1
"2015-09-21 18:19:04.351579",1
"2015-09-21 18:22:01.525277",1
"2015-09-21 18:23:06.294983",1
"2015-09-21 18:26:36.690304",1
"2015-09-21 18:33:42.141144",1
"2015-09-21 18:34:57.186693",1
"2015-09-21 18:35:26.733300",1
"2015-09-21 18:52:44.555521",1
"2015-09-21 18:53:23.162277",1
"2015-09-21 18:53:47.587127",1
"2015-09-21 18:55:44.587386",1
"2015-09-21 18:56:11.670926",1
"2015-09-21 19:01:31.679126",1
"2015-09-21 19:02:34.743206",1
"2015-09-21 19:16:32.281892",1
"2015-09-21 19:17:51.759172",1
"2015-09-21 19:40:06.576120",1
"2015-09-21 19:42:00.620717",1
"2015-09-21 19:59:52.978276",1
"2015-09-21 20:01:24.996094",1
"2015-09-21 20:03:59.387000",1
"2015-09-21 20:35:42.290125",1
"2015-09-21 20:36:15.743531",1
"2015-09-21 23:52:23.933630",1
"2015-09-21 23:57:15.283485",1
"2015-09-22 08:36:04.546348",1
"2015-09-22 08:38:41.989846",1
"2015-09-22 08:47:45.030127",1
"2015-09-22 09:06:29.913201",1
"2015-09-22 09:07:15.611056",1
"2015-09-22 09:09:16.681870",1
"2015-09-22 09:13:27.653178",1
"2015-09-22 09:15:22.912804",1
"2015-09-22 09:37:03.494821",1
"2015-09-22 09:41:03.102601",1
"2015-09-22 09:42:36.334524",1
"2015-09-22 09:50:11.461048",1
"2015-09-22 09:57:31.981135",1
"2015-09-22 09:58:12.622491",1
"2015-09-22 10:03:25.605473",1
"2015-09-22 10:04:30.736964",1
"2015-09-22 10:04:44.657419",1
"2015-09-22 10:09:32.461064",1
"2015-09-22 10:10:10.344413",1
"2015-09-22 10:10:34.276525",1
"2015-09-22 10:10:44.355158",1
"2015-09-22 10:11:59.892046",1
"2015-09-22 10:12:11.843340",1
"2015-09-22 10:12:27.306079",1
"2015-09-22 10:12:59.118284",1
"2015-09-22 10:13:11.198650",1
"2015-09-22 10:14:38.129507",1
"2015-09-22 10:20:24.922839",1
"2015-09-22 10:21:41.906247",1
"2015-09-22 10:21:54.150743",1
"2015-09-22 10:22:05.345242",1
"2015-09-22 10:22:16.244641",1
"2015-09-22 10:22:45.954078",1
"2015-09-22 10:36:16.016841",1
"2015-09-22 10:38:45.417899",1
"2015-09-22 10:38:55.201180",1
"2015-09-22 10:43:40.869574",1
"2015-09-22 10:45:46.963418",1
"2015-09-22 10:49:30.259946",1
"2015-09-22 11:01:34.444234",1
"2015-09-22 11:04:14.841842",1
"2015-09-22 11:06:46.409660",1
"2015-09-22 11:08:32.378233",1
"2015-09-22 11:09:13.743082",1
"2015-09-22 11:10:34.499047",1
"2015-09-22 11:20:22.974279",1
"2015-09-22 11:29:48.599471",1
"2015-09-22 11:32:33.592743",1
"2015-09-22 11:32:55.293469",1
"2015-09-22 11:37:04.261040",1
"2015-09-22 11:39:25.913164",1
"2015-09-22 11:42:17.144238",1
"2015-09-22 11:49:10.545902",1
"2015-09-22 11:51:44.247919",1
"2015-09-22 11:52:30.404140",1
"2015-09-22 11:52:54.401866",1
"2015-09-22 12:01:47.101079",1
"2015-09-22 12:02:47.011540",1
"2015-09-22 12:03:01.523397",1
"2015-09-22 12:03:29.854431",1
"2015-09-22 12:03:41.936892",1
"2015-09-22 12:03:51.817812",1
"2015-09-22 12:04:11.449620",1
"2015-09-22 12:09:13.861393",1
"2015-09-22 12:14:56.879586",1
"2015-09-22 12:15:17.627952",1
"2015-09-22 12:16:16.652990",1
"2015-09-22 12:16:47.249891",1
"2015-09-22 12:24:58.094076",1
"2015-09-22 12:27:01.986750",1
"2015-09-22 12:38:41.386918",1
"2015-09-22 12:40:33.659140",1
"2015-09-22 12:40:44.887525",1
"2015-09-22 12:41:43.420695",1
"2015-09-22 12:43:46.329550",1
"2015-09-22 12:44:27.169724",1
"2015-09-22 12:48:12.008495",1
"2015-09-22 12:52:14.705912",1
"2015-09-22 12:54:51.558455",1
"2015-09-22 12:55:47.958510",1
"2015-09-22 13:02:02.722079",1
"2015-09-22 13:03:14.878887",1
"2015-09-22 13:03:27.618616",1
"2015-09-22 13:06:03.156597",1
"2015-09-22 13:09:46.222879",1
"2015-09-22 13:12:21.599546",1
"2015-09-22 13:13:23.025467",1
"2015-09-22 13:14:43.975238",1
"2015-09-22 13:14:58.519671",1
"2015-09-22 13:15:24.291496",1
"2015-09-22 13:16:33.689847",1
"2015-09-22 13:16:55.032626",1
"2015-09-22 13:17:10.262183",1
"2015-09-22 13:17:25.693585",1
"2015-09-22 13:19:33.886113",1
"2015-09-22 13:20:10.916270",1
"2015-09-22 13:23:07.072276",1
"2015-09-22 13:23:22.011316",1
"2015-09-22 13:29:09.922245",1
"2015-09-22 13:29:36.283228",1
"2015-09-22 13:30:26.871231",1
"2015-09-22 13:31:22.976334",1
"2015-09-22 13:32:17.143797",1
"2015-09-22 13:39:40.358238",1
"2015-09-22 13:40:28.119261",1
"2015-09-22 13:40:43.944057",1
"2015-09-22 13:41:10.438608",1
"2015-09-22 13:42:53.814958",1
"2015-09-22 13:44:57.640798",1
"2015-09-22 13:48:34.865589",1
"2015-09-22 13:53:32.975480",1
"2015-09-22 13:56:44.921272",1
"2015-09-22 13:59:39.501772",1
"2015-09-22 14:06:19.215016",1
"2015-09-22 14:10:42.331738",1
"2015-09-22 14:10:57.203247",1
"2015-09-22 14:20:04.938007",1
"2015-09-22 14:25:31.314900",1
"2015-09-22 14:26:23.118653",1
"2015-09-22 14:30:22.239089",1
"2015-09-22 14:37:07.334958",1
"2015-09-22 14:39:15.072529",1
"2015-09-22 14:45:09.218421",1
"2015-09-22 14:46:20.685453",1
"2015-09-22 14:48:35.578002",1
"2015-09-22 14:53:28.074350",1
"2015-09-22 14:56:36.146801",1
"2015-09-22 14:57:14.296695",1
"2015-09-22 14:58:03.308847",1
"2015-09-22 14:58:22.611171",1
"2015-09-22 15:01:01.763348",1
"2015-09-22 15:01:14.634596",1
"2015-09-22 15:04:35.081800",1
"2015-09-22 15:07:34.952557",1
"2015-09-22 15:09:02.008810",1
"2015-09-22 15:09:13.925861",1
"2015-09-22 15:21:55.736046",1
"2015-09-22 15:27:12.423453",1
"2015-09-22 15:29:25.049545",1
"2015-09-22 15:29:36.476513",1
"2015-09-22 15:30:04.414298",1
"2015-09-22 15:30:52.375590",1
"2015-09-22 15:31:03.045371",1
"2015-09-22 15:32:55.515228",1
"2015-09-22 15:34:57.439835",1
"2015-09-22 15:35:07.321394",1
"2015-09-22 15:35:17.170611",1
"2015-09-22 15:39:43.602938",1
"2015-09-22 15:43:07.366095",1
"2015-09-22 15:43:40.063022",1
"2015-09-22 15:47:21.455964",1
"2015-09-22 15:48:43.658830",1
"2015-09-22 15:49:32.441909",1
"2015-09-22 15:50:10.655164",1
"2015-09-22 15:52:59.490245",1
"2015-09-22 15:57:20.473490",1
"2015-09-22 15:58:21.960794",1
"2015-09-22 15:58:56.593742",1
"2015-09-22 15:59:13.567441",1
"2015-09-22 15:59:24.827859",1
"2015-09-22 15:59:53.617963",1
"2015-09-22 16:00:08.194774",1
"2015-09-22 16:00:31.044326",1
"2015-09-22 16:00:41.057620",1
"2015-09-22 16:01:26.426611",1
"2015-09-22 16:01:58.861725",1
"2015-09-22 16:02:32.052814",1
"2015-09-22 16:02:49.254764",1
"2015-09-22 16:03:27.106388",1
"2015-09-22 16:03:37.086984",1
"2015-09-22 16:03:47.987070",1
"2015-09-22 16:05:39.340358",1
"2015-09-22 16:06:07.081618",1
"2015-09-22 16:07:55.616837",1
"2015-09-22 16:08:53.422273",1
"2015-09-22 16:09:03.205888",1
"2015-09-22 16:12:02.612073",1
"2015-09-22 16:12:35.999224",1
"2015-09-22 16:13:45.005456",1
"2015-09-22 16:14:27.880063",1
"2015-09-22 16:15:18.796720",1
"2015-09-22 16:15:51.298002",1
"2015-09-22 16:17:22.693026",1
"2015-09-22 16:18:53.463157",1
"2015-09-22 16:24:16.489315",1
"2015-09-22 16:28:41.313281",1
"2015-09-22 16:29:13.059102",1
"2015-09-22 16:29:23.861499",1
"2015-09-22 16:29:42.969811",1
"2015-09-22 16:30:05.653149",1
"2015-09-22 16:32:00.426105",1
"2015-09-22 16:33:12.579618",1
"2015-09-22 16:42:26.748888",1
"2015-09-22 16:44:54.183596",1
"2015-09-22 16:46:28.889435",1
"2015-09-22 16:50:23.116486",1
"2015-09-22 16:57:10.086967",1
"2015-09-22 16:59:07.873398",1
"2015-09-22 16:59:19.759223",1
"2015-09-22 16:59:45.627768",1
"2015-09-22 17:00:58.574365",1
"2015-09-22 17:01:39.874310",1
"2015-09-22 17:03:10.379181",1
"2015-09-22 17:09:16.086051",1
"2015-09-22 17:17:48.265583",1
"2015-09-22 17:18:41.591213",1
"2015-09-22 17:23:08.635907",1
"2015-09-22 17:25:25.530429",1
"2015-09-22 17:30:21.539284",1
"2015-09-22 17:30:32.176987",1
"2015-09-22 17:40:51.705694",1
"2015-09-22 17:47:53.451795",1
"2015-09-22 17:48:24.207736",1
"2015-09-22 17:53:44.215072",1
"2015-09-22 17:59:43.320769",1
"2015-09-22 17:59:55.566130",1
"2015-09-22 18:00:07.028133",1
"2015-09-22 18:03:36.467962",1
"2015-09-22 18:10:47.860326",1
"2015-09-22 18:11:44.785022",1
"2015-09-22 18:11:55.455412",1
"2015-09-22 18:12:52.938337",1
"2015-09-22 18:13:13.029616",1
"2015-09-22 18:13:48.354274",1
"2015-09-22 18:14:04.999597",1
"2015-09-22 18:14:16.161523",1
"2015-09-22 18:19:47.790646",1
"2015-09-22 18:23:01.246433",1
"2015-09-22 18:26:42.310324",1
"2015-09-22 18:31:19.116526",1
"2015-09-22 18:41:24.398693",1
"2015-09-22 18:42:14.561521",1
"2015-09-22 18:43:20.612238",1
"2015-09-22 19:04:44.742603",1
"2015-09-22 19:05:37.038739",1
"2015-09-22 19:06:03.828320",1
"2015-09-22 19:06:18.765725",1
"2015-09-22 19:09:55.956017",1
"2015-09-22 19:41:19.524293",1
"2015-09-22 19:41:58.295946",1
"2015-09-22 20:19:01.270958",1
"2015-09-22 20:20:11.688722",1
"2015-09-22 20:20:23.047545",1
"2015-09-22 20:20:35.359690",1
"2015-09-22 20:39:37.838141",1
"2015-09-22 20:40:13.917465",1
"2015-09-22 23:51:24.646813",1
"2015-09-23 09:15:21.364502",1
"2015-09-23 09:17:19.709948",1
"2015-09-23 09:26:45.040825",1
"2015-09-23 09:29:47.301741",1
"2015-09-23 09:35:28.975623",1
"2015-09-23 09:40:31.159421",1
"2015-09-23 09:44:25.550301",1
"2015-09-23 09:45:49.722178",1
"2015-09-23 09:46:04.331175",1
"2015-09-23 09:57:38.250460",1
"2015-09-23 09:57:48.130665",1
"2015-09-23 10:02:25.560127",1
"2015-09-23 10:05:28.348544",1
"2015-09-23 10:05:38.165549",1
"2015-09-23 10:09:52.877006",1
"2015-09-23 10:10:38.278015",1
"2015-09-23 10:11:15.571075",1
"2015-09-23 10:12:37.182653",1
"2015-09-23 10:14:34.806171",1
"2015-09-23 10:17:41.927141",1
"2015-09-23 10:19:54.518497",1
"2015-09-23 10:20:29.579252",1
"2015-09-23 10:20:39.560194",1
"2015-09-23 10:23:47.270668",1
"2015-09-23 10:25:26.806456",1
"2015-09-23 10:25:39.905207",1
"2015-09-23 10:25:54.842482",1
"2015-09-23 10:28:18.827519",1
"2015-09-23 10:29:31.117424",1
"2015-09-23 10:32:41.351922",1
"2015-09-23 10:33:22.059606",1
"2015-09-23 10:33:36.375452",1
"2015-09-23 10:40:25.508499",1
"2015-09-23 10:41:27.686188",1
"2015-09-23 10:42:26.875721",1
"2015-09-23 10:42:54.321059",1
"2015-09-23 10:43:46.878424",1
"2015-09-23 10:45:47.029521",1
"2015-09-23 10:47:57.883008",1
"2015-09-23 10:50:15.367404",1
"2015-09-23 10:51:50.635606",1
"2015-09-23 10:53:49.044630",1
"2015-09-23 10:55:41.514086",1
"2015-09-23 10:56:00.193834",1
"2015-09-23 10:57:03.552312",1
"2015-09-23 10:57:54.206733",1
"2015-09-23 10:58:27.428747",1
"2015-09-23 10:58:55.042505",1
"2015-09-23 11:00:02.500309",1
"2015-09-23 11:12:53.038282",1
"2015-09-23 11:13:22.157431",1
"2015-09-23 11:13:33.517750",1
"2015-09-23 11:21:01.486344",1
"2015-09-23 11:23:30.362083",1
"2015-09-23 11:25:30.840972",1
"2015-09-23 11:27:29.843360",1
"2015-09-23 11:32:54.678393",1
"2015-09-23 11:33:06.200057",1
"2015-09-23 11:33:27.801143",1
"2015-09-23 11:33:57.248675",1
"2015-09-23 11:35:16.857550",1
"2015-09-23 11:36:09.415881",1
"2015-09-23 11:36:19.296433",1
"2015-09-23 11:37:32.930628",1
"2015-09-23 11:38:16.429165",1
"2015-09-23 11:39:34.656934",1
"2015-09-23 11:40:06.075588",1
"2015-09-23 11:41:57.659853",1
"2015-09-23 11:46:30.197544",1
"2015-09-23 11:46:42.506311",1
"2015-09-23 11:47:53.546684",1
"2015-09-23 11:49:54.190484",1
"2015-09-23 11:52:16.302255",1
"2015-09-23 11:52:30.157049",1
"2015-09-23 11:52:56.616804",1
"2015-09-23 11:54:55.389444",1
"2015-09-23 11:59:54.320214",1
"2015-09-23 12:01:33.199171",1
"2015-09-23 12:08:23.877110",1
"2015-09-23 12:13:35.119410",1
"2015-09-23 12:23:10.199893",1
"2015-09-23 12:36:14.360689",1
"2015-09-23 12:36:39.277092",1
"2015-09-23 12:38:54.924360",1
"2015-09-23 12:39:05.559839",1
"2015-09-23 12:44:37.583244",1
"2015-09-23 12:44:55.113753",1
"2015-09-23 12:45:35.688719",1
"2015-09-23 12:47:23.463547",1
"2015-09-23 12:47:40.534885",1
"2015-09-23 12:50:17.288679",1
"2015-09-23 12:57:38.299755",1
"2015-09-23 12:58:07.320375",1
"2015-09-23 13:00:13.741436",1
"2015-09-23 13:00:44.042054",1
"2015-09-23 13:01:51.864909",1
"2015-09-23 13:06:19.840624",1
"2015-09-23 13:06:53.424010",1
"2015-09-23 13:07:14.797093",1
"2015-09-23 13:09:53.947361",1
"2015-09-23 13:14:00.453018",1
"2015-09-23 13:37:40.592150",1
"2015-09-23 13:50:04.602090",1
"2015-09-23 13:55:10.071919",1
"2015-09-23 14:02:51.201434",1
"2015-09-23 14:08:30.544768",1
"2015-09-23 14:10:03.874993",1
"2015-09-23 14:10:16.119797",1
"2015-09-23 14:14:00.630150",1
"2015-09-23 14:16:37.286309",1
"2015-09-23 14:16:51.272733",1
"2015-09-23 14:19:13.419628",1
"2015-09-23 14:20:28.732648",1
"2015-09-23 14:22:51.397109",1
"2015-09-23 14:24:49.281297",1
"2015-09-23 14:25:25.196105",1
"2015-09-23 14:25:35.044645",1
"2015-09-23 14:29:15.845178",1
"2015-09-23 14:31:33.855349",1
"2015-09-23 14:33:06.987980",1
"2015-09-23 14:33:32.299374",1
"2015-09-23 14:38:48.306438",1
"2015-09-23 14:40:04.330658",1
"2015-09-23 14:42:31.925385",1
"2015-09-23 14:45:12.422602",1
"2015-09-23 14:50:49.663918",1
"2015-09-23 14:52:36.978840",1
"2015-09-23 14:53:06.229777",1
"2015-09-23 14:53:53.010482",1
"2015-09-23 14:55:53.718746",1
"2015-09-23 15:04:55.380001",1
"2015-09-23 15:08:05.059835",1
"2015-09-23 15:10:30.555694",1
"2015-09-23 15:12:09.859642",1
"2015-09-23 15:17:28.980008",1
"2015-09-23 15:18:17.007707",1
"2015-09-23 15:20:01.568944",1
"2015-09-23 15:21:47.633242",1
"2015-09-23 15:22:09.335000",1
"2015-09-23 15:22:37.107612",1
"2015-09-23 15:22:57.461865",1
"2015-09-23 15:23:48.475322",1
"2015-09-23 15:26:10.292987",1
"2015-09-23 15:29:11.735551",1
"2015-09-23 15:29:46.269093",1
"2015-09-23 15:32:39.338687",1
"2015-09-23 15:33:42.993313",1
"2015-09-23 15:37:10.006602",1
"2015-09-23 15:37:19.625587",1
"2015-09-23 15:39:07.235859",1
"2015-09-23 15:43:59.405065",1
"2015-09-23 15:44:08.959367",1
"2015-09-23 15:46:51.851179",1
"2015-09-23 15:48:54.496590",1
"2015-09-23 15:53:29.627716",1
"2015-09-23 15:54:19.198970",1
"2015-09-23 15:55:01.252772",1
"2015-09-23 15:56:43.709441",1
"2015-09-23 15:57:08.462370",1
"2015-09-23 15:57:27.831116",1
"2015-09-23 15:58:29.121936",1
"2015-09-23 15:59:20.828207",1
"2015-09-23 16:00:24.744074",1
"2015-09-23 16:01:32.894095",1
"2015-09-23 16:01:50.753508",1
"2015-09-23 16:02:00.437442",1
"2015-09-23 16:05:21.313327",1
"2015-09-23 16:40:50.695269",1
"2015-09-23 16:44:53.426061",1
"2015-09-23 16:45:39.418788",1
"2015-09-23 16:46:11.786223",1
"2015-09-23 16:46:44.089352",1
"2015-09-23 16:48:39.611406",1
"2015-09-23 16:52:13.813979",1
"2015-09-23 17:00:34.277637",1
"2015-09-23 17:00:55.354016",1
"2015-09-23 17:04:35.759882",1
"2015-09-23 17:17:08.964980",1
"2015-09-23 17:21:14.617533",1
"2015-09-23 17:21:48.431083",1
"2015-09-23 17:31:59.030011",1
"2015-09-23 17:32:40.656882",1
"2015-09-23 17:33:23.497944",1
"2015-09-23 17:34:16.713344",1
"2015-09-23 17:34:53.611576",1
"2015-09-23 17:35:04.511536",1
"2015-09-23 17:36:55.602514",1
"2015-09-23 17:37:22.751189",1
"2015-09-23 17:39:46.243458",1
"2015-09-23 17:40:04.332939",1
"2015-09-23 17:41:44.130040",1
"2015-09-23 17:41:55.192573",1
"2015-09-23 17:42:46.636021",1
"2015-09-23 17:50:25.701816",1
"2015-09-23 17:59:30.521494",1
"2015-09-23 18:00:08.579590",1
"2015-09-23 18:02:55.735194",1
"2015-09-23 18:07:01.270192",1
"2015-09-23 18:15:25.469063",1
"2015-09-23 18:16:52.868285",1
"2015-09-23 18:18:45.884575",1
"2015-09-23 18:20:17.300505",1
"2015-09-23 18:21:49.735218",1
"2015-09-23 18:22:06.015248",1
"2015-09-23 18:22:16.316882",1
"2015-09-23 18:31:45.163071",1
"2015-09-23 18:35:26.494620",1
"2015-09-23 18:42:51.079270",1
"2015-09-23 18:43:05.329534",1
"2015-09-23 18:43:18.570194",1
"2015-09-23 18:51:58.961358",1
"2015-09-23 19:02:18.293076",1
"2015-09-23 19:07:28.375548",1
"2015-09-23 19:08:02.559803",1
"2015-09-23 19:24:15.736780",1
"2015-09-23 19:32:56.720177",1
"2015-09-23 19:33:25.122468",1
"2015-09-23 19:44:38.983893",1
"2015-09-23 19:45:15.651831",1
"2015-09-23 19:58:04.752722",1
"2015-09-23 20:35:51.449432",1
"2015-09-23 20:36:03.686973",1
"2015-09-23 20:36:38.524728",1
"2015-09-23 20:37:15.891679",1
"2015-09-23 20:37:39.011985",1
"2015-09-23 20:44:28.731955",1
"2015-09-23 21:02:58.129578",1
"2015-09-23 21:38:29.198962",1
"2015-09-23 22:13:57.244369",1
"2015-09-23 22:14:56.297482",1
"2015-09-23 22:43:21.191853",1
"2015-09-23 23:59:58.624695",1
"2015-09-24 00:02:40.357088",1
"2015-09-24 09:03:03.244286",1
"2015-09-24 09:24:12.981740",1
"2015-09-24 09:35:52.151913",1
"2015-09-24 09:52:17.303151",1
"2015-09-24 09:56:37.970317",1
"2015-09-24 10:01:31.839400",1
"2015-09-24 10:06:20.624795",1
"2015-09-24 10:06:56.119070",1
"2015-09-24 10:11:12.662138",1
"2015-09-24 10:27:57.901824",1
"2015-09-24 10:40:19.006479",1
"2015-09-24 10:52:31.956350",1
"2015-09-24 10:56:00.708952",1
"2015-09-24 10:56:31.578656",1
"2015-09-24 11:01:23.408564",1
"2015-09-24 11:03:12.975734",1
"2015-09-24 11:12:51.450750",1
"2015-09-24 11:13:01.689863",1
"2015-09-24 11:13:33.144898",1
"2015-09-24 11:27:51.206099",1
"2015-09-24 11:28:30.353779",1
"2015-09-24 11:41:57.628515",1
"2015-09-24 11:43:43.842130",1
"2015-09-24 11:45:47.769519",1
"2015-09-24 11:47:24.120434",1
"2015-09-24 11:51:58.569597",1
"2015-09-24 11:57:45.199682",1
"2015-09-24 11:59:08.969975",1
"2015-09-24 12:06:10.393462",1
"2015-09-24 12:11:52.130906",1
"2015-09-24 12:19:50.711814",1
"2015-09-24 12:21:43.673664",1
"2015-09-24 12:30:47.598230",1
"2015-09-24 12:37:29.055522",1
"2015-09-24 12:38:46.860374",1
"2015-09-24 12:43:13.473608",1
"2015-09-24 12:45:08.388299",1
"2015-09-24 12:55:35.138775",1
"2015-09-24 12:58:54.405334",1
"2015-09-24 13:09:13.749492",1
"2015-09-24 13:20:04.430386",1
"2015-09-24 13:24:25.166229",1
"2015-09-24 13:25:31.141663",1
"2015-09-24 13:32:50.737449",1
"2015-09-24 13:40:22.690283",1
"2015-09-24 13:41:28.180327",1
"2015-09-24 13:41:43.688567",1
"2015-09-24 13:43:35.760148",1
"2015-09-24 13:44:23.771584",1
"2015-09-24 13:45:25.791809",1
"2015-09-24 13:45:46.485861",1
"2015-09-24 13:45:59.706011",1
"2015-09-24 13:46:13.741640",1
"2015-09-24 13:46:43.541733",1
"2015-09-24 13:47:55.993080",1
"2015-09-24 13:49:05.145894",1
"2015-09-24 13:50:37.063390",1
"2015-09-24 13:51:00.330399",1
"2015-09-24 13:51:15.881444",1
"2015-09-24 13:52:22.066324",1
"2015-09-24 13:57:24.420562",1
"2015-09-24 13:57:34.616141",1
"2015-09-24 13:57:44.650398",1
"2015-09-24 13:57:54.649034",1
"2015-09-24 13:58:42.919776",1
"2015-09-24 13:59:53.817468",1
"2015-09-24 14:01:14.854893",1
"2015-09-24 14:01:42.917586",1
"2015-09-24 14:06:34.848406",1
"2015-09-24 14:06:57.916632",1
"2015-09-24 14:10:10.034808",1
"2015-09-24 14:11:18.243201",1
"2015-09-24 14:14:30.204890",1
"2015-09-24 14:27:17.339471",1
"2015-09-24 14:28:09.803237",1
"2015-09-24 14:28:23.570459",1
"2015-09-24 14:28:34.413261",1
"2015-09-24 14:31:18.059235",1
"2015-09-24 14:34:54.489851",1
"2015-09-24 14:37:03.440100",1
"2015-09-24 14:43:47.603720",1
"2015-09-24 14:44:09.886024",1
"2015-09-24 14:49:03.694744",1
"2015-09-24 14:55:12.322365",1
"2015-09-24 14:59:27.645297",1
"2015-09-24 15:04:03.929237",1
"2015-09-24 15:07:10.307439",1
"2015-09-24 15:08:40.218031",1
"2015-09-24 15:08:55.526187",1
"2015-09-24 15:11:26.382433",1
"2015-09-24 15:12:18.363177",1
"2015-09-24 15:13:47.343315",1
"2015-09-24 15:15:23.563189",1
"2015-09-24 15:16:58.448453",1
"2015-09-24 15:18:59.520371",1
"2015-09-24 15:23:07.055807",1
"2015-09-24 15:32:10.347115",1
"2015-09-24 15:34:32.995520",1
"2015-09-24 15:46:52.999830",1
"2015-09-24 15:50:23.045293",1
"2015-09-24 15:55:29.589147",1
"2015-09-24 15:56:00.990053",1
"2015-09-24 15:57:26.563481",1
"2015-09-24 15:59:19.429662",1
"2015-09-24 16:02:59.972873",1
"2015-09-24 16:10:40.139904",1
"2015-09-24 16:15:28.806227",1
"2015-09-24 16:16:18.304317",1
"2015-09-24 16:17:36.625612",1
"2015-09-24 16:20:32.751694",1
"2015-09-24 16:20:45.723262",1
"2015-09-24 16:28:34.895563",1
"2015-09-24 16:31:45.786010",1
"2015-09-24 16:37:49.698048",1
"2015-09-24 16:41:24.969645",1
"2015-09-24 16:51:35.753400",1
"2015-09-24 16:56:52.607932",1
"2015-09-24 17:05:52.015470",1
"2015-09-24 17:08:31.466730",1
"2015-09-24 17:13:44.357876",1
"2015-09-24 17:16:16.226681",1
"2015-09-24 17:22:24.695053",1
"2015-09-24 17:29:22.264857",1
"2015-09-24 17:30:33.723780",1
"2015-09-24 17:30:50.111299",1
"2015-09-24 17:38:05.444613",1
"2015-09-24 17:40:39.668153",1
"2015-09-24 17:45:43.445227",1
"2015-09-24 17:45:53.425687",1
"2015-09-24 17:49:05.405670",1
"2015-09-24 17:51:30.776807",1
"2015-09-24 17:54:48.844768",1
"2015-09-24 18:00:24.586365",1
"2015-09-24 18:02:55.390509",1
"2015-09-24 18:03:11.027085",1
"2015-09-24 18:16:41.016734",1
"2015-09-24 18:27:29.119936",1
"2015-09-24 18:29:08.018481",1
"2015-09-24 18:29:53.050971",1
"2015-09-24 18:33:13.266182",1
"2015-09-24 18:34:46.782986",1
"2015-09-24 18:40:24.136009",1
"2015-09-24 18:40:47.644742",1
"2015-09-24 18:40:57.913985",1
"2015-09-24 18:41:29.134497",1
"2015-09-24 18:41:53.809170",1
"2015-09-24 18:42:39.412494",1
"2015-09-24 18:43:24.082315",1
"2015-09-24 18:43:38.998047",1
"2015-09-24 18:45:38.051437",1
"2015-09-24 18:47:17.640670",1
"2015-09-24 18:54:33.288585",1
"2015-09-24 18:55:56.578059",1
"2015-09-24 18:57:07.745955",1
"2015-09-24 19:00:36.572255",1
"2015-09-24 19:01:09.193489",1
"2015-09-24 19:19:44.637482",1
